open_time,open,high,low,close,volume,returns,rsi,macd,macd_signal,macd_hist,atr,bb_upper,bb_lower,bb_mid,sma_9,sma_21,sma_50,I_trend,volatility,timestamp
2023-01-26 05:00:00,23172.100000,23185.900000,23125.000000,23142.700000,5069.785000,-0.001274,62.268379,120.986641,87.164772,33.821870,273.442857,23504.404253,22263.865747,22884.135000,23177.555556,22870.690476,22852.908000,1,0.010149,1674709200000
2023-01-26 06:00:00,23142.600000,23160.000000,22885.700000,23084.500000,24964.002000,-0.002518,59.826192,114.152563,92.562330,21.590233,280.521429,23520.069209,22295.950791,22908.010000,23121.022222,22893.676190,22853.194000,1,0.010181,1674712800000
2023-01-26 07:00:00,23084.400000,23089.700000,22941.700000,22961.300000,12380.213000,-0.005351,58.237708,97.669423,93.583749,4.085675,280.835714,23520.671254,22331.888746,22926.280000,23124.488889,22910.547619,22850.056000,1,0.010277,1674716400000
2023-01-26 08:00:00,22961.300000,23041.100000,22918.000000,22997.400000,12806.204000,0.001571,56.089828,86.522013,92.171401,-5.649388,277.457143,23526.207327,22356.902673,22941.555000,23117.466667,22929.666667,22848.162000,1,0.010247,1674720000000
2023-01-26 09:00:00,22997.400000,23029.900000,22900.000000,22964.200000,13101.057000,-0.001445,54.838710,74.153848,88.567891,-14.414043,279.357143,23521.150312,22399.219688,22960.185000,23087.255556,22942.633333,22846.400000,1,0.010191,1674723600000
2023-01-26 10:00:00,22964.200000,22988.000000,22843.800000,22932.300000,18792.104000,-0.001390,49.992939,61.073903,83.069093,-21.995190,274.900000,23488.775218,22481.564782,22985.170000,23062.111111,22958.857143,22844.108000,1,0.010037,1674727200000
2023-01-26 11:00:00,22932.300000,22988.000000,22889.900000,22985.400000,9417.159000,0.002313,29.959781,54.365981,77.328471,-22.962489,216.535714,23470.659447,22540.890553,23005.775000,23041.044444,22985.180952,22846.912000,1,0.009969,1674730800000
2023-01-26 12:00:00,22985.400000,23145.000000,22958.100000,23115.800000,21452.639000,0.005657,59.436935,58.893211,73.641419,-14.748208,156.500000,23461.533091,22598.826909,23030.180000,23039.533333,23011.014286,22851.286000,1,0.010022,1674734400000
2023-01-26 13:00:00,23115.700000,23147.100000,22856.000000,23121.200000,42138.355000,0.000234,53.528179,62.199807,71.353097,-9.153289,153.814286,23431.471853,22684.218147,23057.845000,23033.866667,23034.514286,22855.470000,0,0.009986,1674738000000
2023-01-26 14:00:00,23121.200000,23241.900000,22916.600000,23028.600000,53966.139000,-0.004013,36.628431,56.694721,68.421422,-11.726700,160.007143,23412.151157,22734.318843,23073.235000,23021.188889,23056.452381,22856.870000,0,0.009962,1674741600000
2023-01-26 15:00:00,23028.600000,23174.000000,22890.000000,22947.300000,37923.916000,-0.003537,36.449917,45.250056,63.787148,-18.537093,172.228571,23391.426754,22775.433246,23083.430000,23005.944444,23067.238095,22858.694000,0,0.010006,1674745200000
2023-01-26 16:00:00,22947.200000,23023.000000,22850.000000,23000.500000,29860.946000,0.002316,39.314146,40.011642,59.032047,-19.020405,175.507143,23389.268271,22784.381729,23086.825000,23010.300000,23079.480952,22861.624000,0,0.009847,1674748800000
2023-01-26 17:00:00,23000.500000,23056.500000,22951.000000,22974.900000,11519.143000,-0.001114,40.301318,33.409333,53.907504,-20.498171,173.885714,23245.852932,22865.957068,23055.905000,23007.800000,23081.495238,22862.642000,0,0.007262,1674752400000
2023-01-26 18:00:00,22975.000000,23099.100000,22955.700000,23031.600000,13755.143000,0.002465,41.325271,32.378928,49.601789,-17.222861,177.692857,23241.988724,22879.971276,23060.980000,23015.288889,23054.747619,22865.876000,0,0.003475,1674756000000
2023-01-26 19:00:00,23031.600000,23083.300000,22971.600000,23063.400000,9034.232000,0.001380,45.121201,33.739392,46.429310,-12.689918,181.321429,23242.131818,22880.108182,23061.120000,23029.855556,23061.095238,22869.026000,0,0.003245,1674759600000
2023-01-26 20:00:00,23063.400000,23161.000000,23031.600000,23105.800000,12933.008000,0.001837,51.336429,37.803124,44.704073,-6.900948,170.971429,23217.580277,22891.629723,23054.605000,23043.233333,23063.247619,22871.286000,0,0.002757,1674763200000
2023-01-26 21:00:00,23105.900000,23111.900000,22955.000000,23073.500000,12305.607000,-0.001399,57.946176,37.979517,43.359162,-5.379644,171.607143,23206.180157,22894.519843,23050.350000,23038.533333,23055.504762,22872.456000,0,0.002677,1674766800000
2023-01-26 22:00:00,23073.500000,23154.000000,22982.400000,22998.000000,9929.681000,-0.003278,50.040247,31.662110,41.019751,-9.357642,175.071429,23187.305119,22895.694881,23041.500000,23024.844444,23047.857143,22872.330000,0,0.002754,1674770400000
2023-01-26 23:00:00,22997.900000,23026.500000,22958.200000,23001.900000,7098.765000,0.000170,52.632314,26.662863,38.148374,-11.485510,170.671429,23175.807410,22894.442590,23035.125000,23021.877778,23039.614286,22874.444000,0,0.002731,1674774000000
2023-01-27 00:00:00,23001.900000,23068.700000,22889.800000,22918.700000,15402.839000,-0.003624,49.113891,15.805187,33.679736,-17.874549,173.150000,23156.662659,22888.237341,23022.450000,23018.700000,23029.580952,22877.806000,0,0.002780,1674777600000
2023-01-27 01:00:00,22918.600000,22963.200000,22516.600000,22640.000000,45579.676000,-0.012235,32.608258,-15.114133,23.920962,-39.035096,198.042857,23204.925214,22789.704786,22997.315000,22978.644444,23004.238095,22878.058000,0,0.003817,1674781200000
2023-01-27 02:00:00,22639.900000,22805.000000,22595.600000,22772.600000,16637.670000,0.005840,32.757235,-28.588654,13.419039,-42.007693,199.650000,23207.792197,22755.647803,22981.720000,22956.166667,22986.614286,22880.552000,0,0.004101,1674784800000
2023-01-27 03:00:00,22772.500000,22831.800000,22750.000000,22762.200000,8435.712000,-0.000457,32.053589,-39.649448,2.805342,-42.454789,184.700000,23218.237394,22725.292606,22971.765000,22926.233333,22971.266667,22886.046000,0,0.003951,1674788400000
2023-01-27 04:00:00,22762.200000,22845.900000,22750.000000,22790.100000,7346.303000,0.001225,37.252806,-45.637825,-6.883292,-38.754533,168.314286,23220.447811,22702.352189,22961.400000,22895.866667,22963.114286,22890.928000,0,0.003942,1674792000000
2023-01-27 05:00:00,22790.100000,23098.000000,22785.700000,23028.600000,24269.172000,0.010411,53.720143,-30.783843,-11.663402,-19.120441,170.335714,23225.409503,22703.830497,22964.620000,22887.288889,22964.600000,22898.680000,0,0.004618,1674795600000
2023-01-27 06:00:00,23028.700000,23046.700000,22962.800000,22992.500000,12009.316000,-0.001569,49.628115,-21.675067,-13.665735,-8.009332,163.971429,23228.238414,22707.021586,22967.630000,22878.288889,22965.947619,22906.132000,0,0.004622,1674799200000
2023-01-27 07:00:00,22992.500000,23074.800000,22927.000000,23068.100000,15211.883000,0.003283,54.140014,-8.260784,-12.584745,4.323961,166.992857,23236.157462,22707.372538,22971.765000,22886.077778,22972.414286,22914.188000,0,0.004651,1674802800000
2023-01-27 08:00:00,23068.100000,23080.000000,22900.100000,22959.800000,16652.278000,-0.004706,46.950391,-6.296193,-11.327034,5.030841,169.600000,23219.522721,22708.407279,22963.965000,22881.400000,22971.195238,22919.240000,0,0.004585,1674806400000
2023-01-27 09:00:00,22959.800000,22976.000000,22902.000000,22942.700000,8621.665000,-0.000745,44.808602,-6.049335,-10.271495,4.222159,166.907143,23199.712734,22710.367266,22955.040000,22884.066667,22962.952381,22924.016000,0,0.004584,1674810000000
2023-01-27 10:00:00,22942.700000,22984.900000,22901.000000,22942.900000,7023.797000,0.000009,42.729626,-5.771036,-9.371403,3.600367,163.657143,23192.993086,22708.516914,22950.755000,22917.722222,22954.461905,22929.806000,0,0.004504,1674813600000
2023-01-27 11:00:00,22942.900000,22969.100000,22910.000000,22964.500000,6547.156000,0.000941,45.088320,-3.764151,-8.249952,4.485802,156.671429,23193.923557,22709.306443,22951.615000,22939.044444,22951.409524,22937.060000,0,0.004440,1674817200000
2023-01-27 12:00:00,22964.400000,22979.900000,22851.000000,22926.500000,14019.746000,-0.001656,46.665423,-5.180248,-7.636011,2.455764,153.621429,23189.338866,22706.491134,22947.915000,22957.300000,22950.419048,22943.450000,1,0.004421,1674820800000
2023-01-27 13:00:00,22926.600000,23020.500000,22850.000000,22896.300000,31193.783000,-0.001318,45.193008,-8.639808,-7.836771,-0.803037,160.921429,23186.117224,22701.852776,22943.985000,22969.100000,22945.457143,22949.458000,1,0.004424,1674824400000
2023-01-27 14:00:00,22896.300000,23048.600000,22830.000000,22958.400000,27941.310000,0.002709,51.842569,-6.297984,-7.529013,1.231029,163.757143,23179.070210,22701.579790,22940.325000,22961.300000,22944.671429,22954.788000,1,0.004432,1674828000000
2023-01-27 15:00:00,22958.300000,23145.300000,22924.300000,22928.800000,47916.122000,-0.001290,67.435402,-6.752704,-7.373752,0.621048,147.642857,23165.214502,22701.975498,22933.595000,22954.222222,22939.776190,22961.532000,1,0.004423,1674831600000
2023-01-27 16:00:00,22928.800000,23139.700000,22919.000000,23126.700000,24992.019000,0.008594,69.815333,8.754883,-4.148025,12.902908,148.450000,23169.693950,22699.586050,22934.640000,22960.733333,22942.790476,22975.414000,1,0.004833,1674835200000
2023-01-27 17:00:00,23126.700000,23238.900000,23076.900000,23197.500000,31532.100000,0.003057,72.816857,26.452794,1.972139,24.480655,154.178571,23196.917163,22684.762837,22940.840000,22987.144444,22947.157143,22987.898000,1,0.004866,1674838800000
2023-01-27 18:00:00,23197.600000,23248.000000,23123.300000,23173.100000,16462.238000,-0.001052,70.149411,38.070784,9.191868,28.878916,156.235714,23225.133947,22674.056053,22949.595000,23012.744444,22951.900000,22998.806000,1,0.004806,1674842400000
2023-01-27 19:00:00,23173.200000,23280.200000,23150.100000,23246.700000,11110.560000,0.003171,63.882877,52.610568,17.875608,34.734960,143.221429,23267.282849,22656.387151,22961.835000,23046.500000,22963.742857,23012.382000,1,0.004845,1674846000000
2023-01-27 20:00:00,23246.800000,23500.000000,23006.000000,23104.700000,78126.418000,-0.006127,56.293471,52.074950,24.715476,27.359474,172.514286,23282.325355,22659.944645,22971.135000,23062.077778,22968.638095,23020.060000,1,0.004989,1674849600000
2023-01-27 21:00:00,23104.600000,23191.700000,23044.000000,23077.900000,17053.135000,-0.001161,50.581533,48.923968,29.557175,19.366793,172.507143,23265.309996,22720.750004,22993.030000,23078.900000,22976.219048,23026.750000,1,0.004035,1674853200000
2023-01-27 22:00:00,23077.900000,23094.600000,22940.000000,23000.700000,18466.364000,-0.003351,52.520025,39.739307,31.593601,8.145706,170.700000,23256.172476,22752.697524,23004.435000,23090.500000,22993.395238,23028.112000,1,0.003973,1674856800000
2023-01-27 23:00:00,23000.700000,23075.300000,23000.400000,23068.000000,7369.045000,0.002922,57.270512,37.459140,32.766709,4.692431,170.764286,23245.301631,22794.148369,23019.725000,23102.677778,23007.461905,23017.606000,1,0.004002,1674860400000
2023-01-28 00:00:00,23068.100000,23185.000000,23033.900000,23145.600000,12937.423000,0.003358,60.792248,41.436112,34.500590,6.935522,175.564286,23241.925119,22833.074881,23037.500000,23126.766667,23025.719048,23021.916000,1,0.004046,1674864000000
2023-01-28 01:00:00,23145.600000,23164.800000,23065.400000,23082.200000,7353.719000,-0.002743,55.999592,39.022217,35.404915,3.617302,178.442857,23245.517192,22834.842808,23040.180000,23121.822222,23039.628571,23022.348000,1,0.003417,1674867600000
2023-01-28 02:00:00,23082.200000,23119.700000,23060.100000,23076.500000,5747.059000,-0.000247,57.906388,36.231591,35.570250,0.661340,173.492857,23249.046060,22839.713940,23044.380000,23108.377778,23041.909524,23019.156000,1,0.003395,1674871200000
2023-01-28 03:00:00,23076.500000,23133.600000,23070.000000,23109.000000,4568.875000,0.001407,61.184141,36.224899,35.701180,0.523719,165.857143,23252.898344,22839.951656,23046.425000,23101.255556,23047.457143,23018.164000,1,0.003331,1674874800000
2023-01-28 04:00:00,23108.900000,23124.300000,23071.200000,23083.900000,4205.118000,-0.001087,56.866178,33.804558,35.321856,-1.517297,154.035714,23255.570926,22849.689074,23052.630000,23083.166667,23048.209524,23016.342000,1,0.003150,1674878400000
2023-01-28 05:00:00,23083.900000,23102.100000,23019.200000,23057.300000,7158.925000,-0.001153,57.053464,29.401105,34.137706,-4.736600,144.171429,23254.592616,22862.127384,23058.360000,23077.900000,23052.852381,23014.900000,1,0.003158,1674882000000
2023-01-28 06:00:00,23057.300000,23072.600000,23000.800000,23031.900000,6783.881000,-0.001102,43.580715,23.589840,32.028132,-8.438292,133.535714,23251.925647,22873.694353,23062.810000,23072.788889,23057.100000,23012.094000,1,0.003172,1674885600000
2023-01-28 07:00:00,23031.800000,23034.400000,22942.900000,22984.300000,11344.473000,-0.002069,35.095078,14.970874,28.616681,-13.645807,128.500000,23250.945775,22876.654225,23063.800000,23070.966667,23059.071429,23008.926000,1,0.003206,1674889200000
2023-01-28 08:00:00,22984.300000,23011.200000,22943.000000,22972.800000,8328.134000,-0.000500,35.739712,7.130135,24.319372,-17.189237,124.464286,23247.155470,22885.074530,23066.115000,23060.388889,23059.466667,23006.692000,1,0.003184,1674892800000
2023-01-28 09:00:00,22972.700000,23011.400000,22880.000000,22993.000000,12980.432000,0.000879,30.451533,2.517247,19.958947,-17.441700,124.557143,23237.478310,22904.421690,23070.950000,23043.433333,23062.633333,23007.326000,0,0.003171,1674896400000
2023-01-28 10:00:00,22993.000000,23009.200000,22932.000000,22968.900000,8420.747000,-0.001049,37.212806,-3.048033,15.357551,-18.405584,94.785714,23236.569332,22906.380668,23071.475000,23030.844444,23066.090476,23006.756000,0,0.003126,1674900000000
2023-01-28 11:00:00,22968.900000,22995.700000,22932.100000,22973.400000,6921.863000,0.000196,39.728720,-7.014585,10.883124,-17.897708,88.778571,23231.738807,22915.671193,23073.705000,23019.388889,23066.804762,23006.940000,0,0.003111,1674903600000
2023-01-28 12:00:00,22973.400000,22974.400000,22907.500000,22950.400000,10457.474000,-0.001002,44.466447,-11.877102,6.331078,-18.208180,82.514286,23229.987303,22899.792697,23064.890000,23001.766667,23067.833333,23007.302000,0,0.002387,1674907200000
2023-01-28 13:00:00,22950.400000,22967.500000,22870.800000,22963.900000,17715.600000,0.000588,37.010232,-14.474492,2.169964,-16.644456,84.071429,23211.727101,22894.692899,23053.210000,22988.433333,23060.080952,23006.872000,0,0.002260,1674910800000
2023-01-28 14:00:00,22963.800000,22977.000000,22939.200000,22941.600000,5531.343000,-0.000972,20.469021,-18.123450,-1.888718,-16.234731,75.978571,23197.069878,22886.200122,23041.635000,22975.577778,23047.895238,23003.388000,0,0.002259,1674914400000
2023-01-28 15:00:00,22941.500000,23038.000000,22927.200000,23004.700000,15772.811000,0.002747,38.771371,-15.742166,-4.659408,-11.082758,76.792857,23151.918647,22907.151353,23029.535000,22972.555556,23039.876190,23001.058000,0,0.002225,1674918000000
2023-01-28 16:00:00,23004.600000,23050.600000,23000.000000,23009.600000,6142.402000,0.000213,40.284635,-13.306208,-6.388768,-6.917440,76.150000,23142.154589,22907.405411,23024.780000,22975.366667,23028.585714,23000.678000,0,0.001794,1674921600000
2023-01-28 17:00:00,23009.700000,23024.000000,22968.100000,23012.800000,5710.409000,0.000139,34.730159,-10.990784,-7.309171,-3.681613,75.600000,23136.278427,22906.771573,23021.525000,22979.811111,23024.209524,23001.988000,0,0.001781,1674925200000
2023-01-28 18:00:00,23012.900000,23026.000000,22971.400000,22991.200000,3667.309000,-0.000939,35.120385,-10.774532,-8.002243,-2.772289,75.707143,23136.244179,22905.855821,23021.050000,22979.611111,23020.080952,23001.802000,0,0.001627,1674928800000
2023-01-28 19:00:00,22991.200000,23037.800000,22985.000000,23033.100000,4251.428000,0.001821,46.297430,-7.139867,-7.829768,0.689901,73.557143,23132.545377,22906.064623,23019.305000,22986.744444,23021.623810,23002.966000,0,0.001539,1674932400000
2023-01-28 20:00:00,23033.200000,23036.200000,22949.200000,22959.200000,6586.898000,-0.003214,40.314415,-10.105986,-8.285012,-1.820974,74.642857,23109.283599,22910.686401,23009.985000,22985.166667,23016.442857,23001.518000,0,0.001467,1674936000000
2023-01-28 21:00:00,22959.100000,23005.200000,22935.100000,22993.900000,5507.164000,0.001510,51.324503,-9.546609,-8.537331,-1.009278,73.114286,23099.029681,22912.110319,23005.570000,22990.000000,23009.219048,23000.128000,0,0.001418,1674939600000
2023-01-28 22:00:00,22993.900000,23010.400000,22966.400000,22969.900000,3790.895000,-0.001044,49.613230,-10.914087,-9.012682,-1.901405,71.385714,23088.692173,22911.787827,23000.240000,22990.666667,23003.871429,22997.410000,0,0.001430,1674943200000
2023-01-28 23:00:00,22969.900000,23027.000000,22953.200000,23015.900000,4516.561000,0.002001,52.857499,-8.191581,-8.848462,0.656881,67.271429,23068.344308,22922.825692,22995.585000,22998.922222,23000.985714,22996.258000,0,0.001472,1674946800000
2023-01-29 00:00:00,23016.000000,23141.900000,22961.500000,23105.100000,17497.738000,0.003868,64.620009,1.150458,-6.848678,7.999136,74.642857,23075.207921,22918.082079,22996.645000,23010.077778,23000.800000,22998.400000,1,0.001712,1674950400000
2023-01-29 01:00:00,23105.200000,23520.000000,23105.100000,23232.000000,69605.837000,0.005477,71.982319,18.579686,-1.763005,20.342691,99.735714,23134.754668,22876.005332,23005.380000,23034.788889,23007.852381,23003.002000,1,0.002072,1674954000000
2023-01-29 02:00:00,23232.100000,23278.600000,23052.600000,23142.000000,30758.584000,-0.003881,64.621490,24.843842,3.558364,21.285478,111.100000,23153.684223,22868.085777,23010.885000,23049.144444,23011.885714,23007.468000,1,0.002261,1674957600000
2023-01-29 03:00:00,23141.900000,23196.500000,23102.400000,23190.000000,7679.026000,0.002072,66.391185,33.297596,9.506211,23.791385,110.914286,23184.116541,22858.223459,23021.170000,23071.233333,23019.414286,23018.468000,1,0.002228,1674961200000
2023-01-29 04:00:00,23190.000000,23239.500000,23143.100000,23228.400000,8806.627000,0.001655,70.317370,42.604695,16.125907,26.478788,115.100000,23219.455301,22848.444699,23033.950000,23092.933333,23031.038095,23027.584000,1,0.002232,1674964800000
2023-01-29 05:00:00,23228.300000,23250.000000,23187.600000,23244.600000,5966.615000,0.000697,68.204583,50.703366,23.041399,27.661967,111.642857,23253.253523,22839.806477,23046.530000,23124.644444,23043.980952,23037.232000,1,0.002231,1674968400000
2023-01-29 06:00:00,23244.700000,23266.000000,23181.700000,23196.200000,7336.098000,-0.002084,63.283030,52.609694,28.955058,23.654636,114.050000,23271.525694,22844.264306,23057.895000,23147.122222,23053.657143,23045.354000,1,0.002281,1674972000000
2023-01-29 07:00:00,23196.200000,23218.400000,23173.400000,23200.400000,4714.308000,0.000181,63.335229,53.838758,33.931798,19.906960,113.271429,23288.032409,22850.457591,23069.245000,23172.733333,23064.680952,23048.790000,1,0.002281,1674975600000
2023-01-29 08:00:00,23200.400000,23222.000000,23151.000000,23169.500000,5262.963000,-0.001333,62.508769,51.723195,37.490078,14.233118,114.442857,23295.850477,22864.549523,23080.200000,23189.800000,23074.019048,23052.330000,1,0.002294,1674979200000
2023-01-29 09:00:00,23169.600000,23372.000000,23157.500000,23293.000000,26086.193000,0.005316,66.360317,59.328117,41.857686,17.470432,125.992857,23324.801845,22868.508155,23096.655000,23210.677778,23090.333333,23056.828000,1,0.002537,1674982800000
2023-01-29 10:00:00,23293.000000,23500.000000,23293.000000,23446.900000,40569.887000,0.006585,77.890884,76.887208,48.863590,28.023618,134.564286,23386.735834,22857.104166,23121.920000,23234.555556,23113.333333,23066.570000,1,0.002820,1674986400000
2023-01-29 11:00:00,23446.900000,23680.000000,23266.800000,23430.000000,42759.586000,-0.000721,75.458260,88.419975,56.774867,31.645108,159.071429,23435.267910,22851.102090,23143.185000,23266.555556,23136.590476,23076.316000,1,0.002819,1674990000000
2023-01-29 12:00:00,23430.000000,23545.600000,23351.600000,23481.800000,22595.491000,0.002208,78.943797,100.580178,65.535929,35.044248,169.785714,23488.272035,22845.317965,23166.795000,23298.977778,23159.309524,23087.094000,1,0.002829,1674993600000
2023-01-29 13:00:00,23481.700000,23675.800000,23463.000000,23538.100000,34795.590000,0.002395,79.186228,113.452357,75.119215,38.333142,179.714286,23545.870218,22840.249782,23193.060000,23333.388889,23184.476190,23098.566000,1,0.002837,1674997200000
2023-01-29 14:00:00,23538.000000,23596.300000,23417.100000,23540.500000,21765.455000,0.000102,76.949740,122.435946,84.582561,37.853385,179.628571,23592.188984,22848.861016,23220.525000,23366.266667,23209.604762,23110.846000,1,0.002806,1675000800000
2023-01-29 15:00:00,23540.500000,23549.300000,23471.000000,23522.700000,9458.796000,-0.000756,70.802920,126.659147,92.997878,33.661268,155.585714,23628.982316,22861.027684,23245.005000,23402.544444,23234.914286,23123.374000,1,0.002834,1675004400000
2023-01-29 16:00:00,23522.700000,23650.000000,23473.700000,23585.800000,24488.150000,0.002679,83.030664,133.558131,101.109929,32.448202,152.035714,23664.355240,22888.314760,23276.335000,23445.366667,23261.233333,23135.922000,1,0.002669,1675008000000
2023-01-29 17:00:00,23585.800000,23644.700000,23548.200000,23590.600000,15031.506000,0.000203,81.864461,137.824194,108.452782,29.371412,152.207143,23694.513045,22917.826955,23306.170000,23492.155556,23291.300000,23149.158000,1,0.002681,1675011600000
2023-01-29 18:00:00,23590.600000,23770.200000,23536.000000,23681.900000,35358.894000,0.003863,83.272194,146.879096,116.138045,30.741051,162.050000,23730.857283,22952.682717,23341.770000,23535.366667,23324.061905,23160.262000,1,0.002681,1675015200000
2023-01-29 19:00:00,23681.800000,23962.700000,23661.800000,23896.600000,59644.410000,0.009025,87.045455,169.426622,126.795760,42.630862,179.085714,23816.706329,22954.903671,23385.805000,23585.333333,23368.190476,23174.244000,1,0.003163,1675018800000
2023-01-29 20:00:00,23896.500000,23910.100000,23600.000000,23701.000000,33792.411000,-0.008219,74.571651,169.557856,135.348179,34.209677,195.214286,23847.184240,22984.015760,23415.600000,23615.444444,23400.814286,23184.802000,1,0.003844,1675022400000
2023-01-29 21:00:00,23701.000000,23832.100000,23656.000000,23795.800000,14590.904000,0.003992,76.632671,175.290785,143.336700,31.954084,204.578571,23897.942327,22989.637673,23443.790000,23650.333333,23433.704762,23195.784000,1,0.003773,1675026000000
2023-01-29 22:00:00,23795.800000,23825.000000,23724.000000,23773.400000,7229.655000,-0.000942,77.219868,175.997885,149.868937,26.128948,206.721429,23928.963200,23021.756800,23475.360000,23676.477778,23459.485714,23209.158000,1,0.003618,1675029600000
2023-01-29 23:00:00,23773.400000,23881.900000,23728.500000,23740.300000,16233.507000,-0.001393,71.950142,171.905752,154.276300,17.629451,202.357143,23950.314903,23055.435097,23502.875000,23698.677778,23487.976190,23222.406000,1,0.003664,1675033200000
2023-01-30 00:00:00,23740.200000,23804.600000,23685.000000,23752.700000,16108.158000,0.000522,67.426487,167.729798,156.967000,10.762798,196.114286,23970.211346,23087.968654,23529.090000,23724.233333,23514.771429,23237.446000,1,0.003665,1675036800000
2023-01-30 01:00:00,23752.700000,23768.900000,23619.400000,23672.800000,14471.221000,-0.003369,62.909400,156.172799,156.808160,-0.635360,177.278571,23974.725223,23126.274777,23550.500000,23733.900000,23535.933333,23249.542000,1,0.003800,1675040400000
2023-01-30 02:00:00,23672.700000,23673.100000,23568.000000,23649.300000,13481.968000,-0.000993,59.182107,143.463780,154.139284,-10.675504,170.928571,23964.861498,23181.448502,23573.155000,23740.422222,23555.204762,23259.616000,1,0.003762,1675044000000
2023-01-30 03:00:00,23649.300000,23704.000000,23625.700000,23700.800000,6562.498000,0.002175,58.966163,135.979918,150.507411,-14.527492,161.321429,23951.695150,23244.654850,23598.175000,23742.522222,23579.233333,23271.988000,1,0.003767,1675047600000
2023-01-30 04:00:00,23700.800000,23767.000000,23695.300000,23716.400000,9352.129000,0.000658,59.554590,129.811310,146.368190,-16.556881,153.642857,23918.920489,23332.119511,23625.520000,23722.500000,23603.804762,23284.786000,1,0.003726,1675051200000
2023-01-30 05:00:00,23716.300000,23735.100000,23663.600000,23733.700000,7101.206000,0.000729,61.467391,124.879080,142.070368,-17.191288,153.157143,23899.001681,23396.108319,23647.555000,23726.133333,23630.671429,23297.280000,1,0.003596,1675054800000
2023-01-30 06:00:00,23733.700000,23748.200000,23658.000000,23697.400000,7622.479000,-0.001531,56.247201,116.695948,136.995484,-20.299537,147.007143,23893.771381,23426.388619,23660.080000,23715.200000,23649.928571,23309.550000,1,0.003377,1675058400000
2023-01-30 07:00:00,23697.400000,23708.900000,23600.000000,23648.100000,11741.882000,-0.002083,53.066013,105.022030,130.600793,-25.578764,147.892857,23878.341152,23463.628848,23670.985000,23701.277778,23659.509524,23321.366000,1,0.003417,1675062000000
2023-01-30 08:00:00,23648.000000,23678.600000,23500.800000,23554.100000,22346.183000,-0.003983,43.205019,87.180390,121.916713,-34.736323,143.864286,23870.260017,23478.939983,23674.600000,23680.588889,23665.419048,23331.810000,1,0.003529,1675065600000
2023-01-30 09:00:00,23554.200000,23554.200000,23110.000000,23192.900000,85945.035000,-0.015454,17.628117,43.394713,106.212313,-62.817599,154.100000,23943.618476,23371.061524,23657.340000,23618.388889,23651.661905,23335.982000,0,0.004916,1675069200000
2023-01-30 10:00:00,23192.900000,23304.600000,23100.000000,23245.200000,29779.375000,0.002252,25.847817,12.767249,87.523300,-74.756051,146.564286,23980.100259,23305.049741,23642.575000,23570.877778,23637.714286,23341.430000,0,0.004959,1675072800000
2023-01-30 11:00:00,23245.200000,23273.100000,23001.000000,23075.200000,40392.871000,-0.007340,14.634865,-24.935377,65.031565,-89.966941,153.421429,24040.392247,23200.007753,23620.200000,23507.088889,23615.557143,23343.074000,0,0.005181,1675076400000
2023-01-30 12:00:00,23075.200000,23149.500000,22930.000000,23075.100000,39696.579000,-0.000004,14.962368,-54.198284,41.185595,-95.383879,161.885714,24080.588357,23108.741643,23594.665000,23437.566667,23594.242857,23345.198000,0,0.005116,1675080000000
2023-01-30 13:00:00,23075.200000,23129.100000,23046.800000,23055.300000,14726.501000,-0.000858,15.164768,-78.086907,17.331095,-95.418001,156.807143,24110.437496,23025.362504,23567.900000,23364.111111,23568.980952,23346.836000,0,0.005108,1675083600000
2023-01-30 14:00:00,23055.200000,23282.000000,23025.500000,23281.600000,31306.035000,0.009768,30.323281,-77.860763,-1.707277,-76.153486,166.585714,24102.123715,22993.646285,23547.885000,23313.877778,23554.266667,23353.460000,0,0.005563,1675087200000
2023-01-30 15:00:00,23281.700000,23295.800000,23046.000000,23178.600000,28638.612000,-0.004434,29.749221,-85.012807,-18.368383,-66.644424,173.750000,24064.129277,22959.840723,23511.985000,23256.233333,23530.300000,23357.754000,0,0.005100,1675090800000
2023-01-30 16:00:00,23178.600000,23247.000000,23110.000000,23170.200000,18182.013000,-0.000362,30.121982,-90.317539,-32.758214,-57.559325,176.028571,24050.218559,22920.671441,23485.445000,23203.133333,23495.709524,23362.326000,0,0.004854,1675094400000
2023-01-30 17:00:00,23170.300000,23235.000000,23088.000000,23110.200000,12747.123000,-0.002593,25.667436,-98.230732,-45.852718,-52.378015,180.935714,24019.836543,22882.493457,23451.165000,23153.811111,23467.576190,23364.436000,0,0.004709,1675098000000
2023-01-30 18:00:00,23110.100000,23184.000000,23068.000000,23136.900000,13167.030000,0.001155,26.341145,-101.181175,-56.918409,-44.262766,184.100000,23983.303468,22855.376532,23419.340000,23147.588889,23436.200000,23366.982000,0,0.004745,1675101600000
2023-01-30 19:00:00,23137.000000,23140.000000,22600.000000,22783.700000,66573.099000,-0.015383,19.562989,-130.515212,-71.637770,-58.877443,217.564286,23981.260420,22761.759580,23371.510000,23096.311111,23389.071429,23362.400000,0,0.005688,1675105200000
2023-01-30 20:00:00,22783.600000,22809.800000,22550.000000,22694.000000,32147.117000,-0.003945,18.915737,-159.165923,-89.143400,-70.022522,229.678571,23971.294119,22665.855881,23318.575000,23053.955556,23339.247619,23356.456000,0,0.005669,1675108800000
